IDTransaction,time_key,symbol_key,transaction_type_key,geography_key,Unit
2669623745.0,136,9.0,3,25.0,15.0
2698943457.0,79,51.0,3,32.0,15.0
2827353089.0,177,40.0,3,32.0,15.0
2691811695.0,93,51.0,3,32.0,15.0
2681716083.0,82,51.0,3,32.0,15.0
2890832755.0,97,51.0,3,32.0,15.0
2725680167.0,135,51.0,3,32.0,15.0
2656970679.0,135,51.0,3,32.0,15.0
2666426433.0,166,40.0,3,32.0,15.0
2603436841.0,180,,3,,15.0
2604647945.0,112,9.0,3,25.0,15.0
2600514078.0,98,51.0,1,32.0,14.0
2782790635.0,78,,1,,14.0
2709690073.0,108,51.0,1,32.0,14.0
2689240998.0,95,701.0,1,236.0,14.0
2738727510.0,174,152.0,1,46.0,14.0
2624648888.0,98,51.0,3,32.0,14.0
2676819820.0,17,,3,,14.0
2736753416.0,108,51.0,3,32.0,14.0
2693539468.0,157,701.0,3,236.0,14.0
2644336282.0,174,149.0,3,46.0,14.0
2646423717.0,68,2814.0,1,236.0,13.0
2696724218.0,181,40.0,1,32.0,13.0
2711335235.0,16,,1,,13.0
2655361117.0,97,2814.0,1,236.0,13.0
2634458264.0,99,51.0,1,32.0,13.0
2751213359.0,45,,1,,13.0
2591812419.0,72,51.0,1,32.0,13.0
2842209256.0,54,51.0,1,32.0,13.0
2669634821.0,102,51.0,1,32.0,13.0
2679865198.0,182,40.0,1,32.0,13.0
2718599654.0,37,40.0,1,32.0,13.0
2718951265.0,85,51.0,1,32.0,13.0
2632223189.0,97,2814.0,3,236.0,13.0
2681720252.0,30,40.0,3,32.0,13.0
2624399069.0,23,,3,,13.0
2632430457.0,146,2814.0,3,236.0,13.0
2633244398.0,99,51.0,3,32.0,13.0
2747000299.0,16,,3,,13.0
2698947243.0,72,51.0,3,32.0,13.0
2725603473.0,102,51.0,3,32.0,13.0
2630617864.0,36,51.0,3,32.0,13.0
2678621431.0,166,40.0,3,32.0,13.0
2629279548.0,37,40.0,3,32.0,13.0
2700095037.0,83,51.0,3,32.0,13.0
2687593745.0,112,51.0,1,32.0,12.0
2638364422.0,100,532.0,1,236.0,12.0
2725166385.0,51,532.0,1,236.0,12.0
2647132462.0,166,40.0,1,32.0,12.0
2659103817.0,48,2478.0,1,236.0,12.0
2644170164.0,112,51.0,3,32.0,12.0
2610191292.0,183,532.0,3,236.0,12.0
2669642997.0,184,532.0,3,236.0,12.0
2649378917.0,30,40.0,3,32.0,12.0
2793369064.0,49,2478.0,3,236.0,12.0
2629348477.0,127,1449.0,1,236.0,11.0
2626989720.0,38,205.0,1,108.0,11.0
2653837225.0,24,2478.0,1,236.0,11.0
2612041275.0,114,152.0,1,46.0,11.0
2751215672.0,49,325.0,1,235.0,11.0
2725599511.0,10,2478.0,1,236.0,11.0
2631013892.0,185,161.0,1,46.0,11.0
2644924460.0,33,1449.0,1,236.0,11.0
2645693379.0,83,51.0,1,32.0,11.0
2720360679.0,101,,1,,11.0
2628506127.0,186,532.0,1,236.0,11.0
2845134048.0,45,1449.0,3,236.0,11.0
2628821498.0,99,276.0,3,157.0,11.0
2775802315.0,153,2478.0,3,236.0,11.0
2650915785.0,106,149.0,3,46.0,11.0
2601012580.0,11,325.0,3,235.0,11.0
2667978588.0,48,2478.0,3,236.0,11.0
2628509569.0,185,161.0,3,46.0,11.0
2775881051.0,45,1449.0,3,236.0,11.0
2592618186.0,83,51.0,3,32.0,11.0
2650920723.0,187,,3,,11.0
2879459423.0,100,532.0,3,236.0,11.0
2589190551.0,151,2478.0,1,236.0,10.0
2608576946.0,109,152.0,1,46.0,10.0
2875757228.0,63,503.0,1,236.0,10.0
2678628809.0,77,995.0,1,236.0,10.0
2725824013.0,68,325.0,1,235.0,10.0
2587620338.0,188,2478.0,1,236.0,10.0
2876688752.0,166,2478.0,1,236.0,10.0
2736704399.0,171,2478.0,1,236.0,10.0
2680939184.0,81,2478.0,1,236.0,10.0
2682414168.0,162,152.0,1,46.0,10.0
2671317236.0,86,152.0,1,46.0,10.0
2853634045.0,139,532.0,1,236.0,10.0
2683936162.0,189,2478.0,3,236.0,10.0
2710643864.0,117,149.0,3,46.0,10.0
2620115681.0,172,73.0,3,41.0,10.0
2843008041.0,190,503.0,3,236.0,10.0
2623952238.0,85,995.0,3,236.0,10.0
2591661607.0,97,325.0,3,235.0,10.0
2710237381.0,188,2478.0,3,236.0,10.0
2712597783.0,127,2478.0,3,236.0,10.0
2626461272.0,99,2478.0,3,236.0,10.0
2709690478.0,171,2478.0,3,236.0,10.0
2843860768.0,97,532.0,3,236.0,10.0
2621456832.0,111,149.0,3,46.0,10.0
2617578779.0,191,149.0,3,46.0,10.0
2623269541.0,47,532.0,3,236.0,10.0
2802362086.0,89,2478.0,1,236.0,9.0
2607237500.0,139,321.0,1,,9.0
2589297255.0,79,3165.0,1,236.0,9.0
2782185201.0,26,2478.0,1,236.0,9.0
2616483659.0,68,2093.0,1,236.0,9.0
2888703591.0,139,321.0,1,,9.0
2837401236.0,127,2935.0,1,236.0,9.0
2829084666.0,81,3165.0,1,236.0,9.0
2609712660.0,68,325.0,1,235.0,9.0
2833379170.0,101,51.0,1,32.0,9.0
2795602533.0,171,2478.0,1,236.0,9.0
2608942888.0,192,503.0,1,236.0,9.0
2653834687.0,98,3165.0,1,236.0,9.0
2607798973.0,13,2478.0,3,236.0,9.0
2733408418.0,47,321.0,3,,9.0
2655334673.0,87,3165.0,3,236.0,9.0
2683932232.0,52,2478.0,3,236.0,9.0
2854367006.0,77,2093.0,3,236.0,9.0
2658370028.0,47,321.0,3,,9.0
2847363868.0,34,2935.0,3,236.0,9.0
2725154904.0,99,3165.0,3,236.0,9.0
2669625600.0,68,325.0,3,235.0,9.0
2762396982.0,187,51.0,3,32.0,9.0
2680938476.0,171,2478.0,3,236.0,9.0
2670778125.0,63,503.0,3,236.0,9.0
2725679556.0,79,3165.0,3,236.0,9.0
2614038167.0,2,321.0,1,,8.0
2782780191.0,139,325.0,1,235.0,8.0
2855788653.0,110,325.0,1,235.0,8.0
2802360064.0,1,2093.0,1,236.0,8.0
2591737455.0,90,325.0,1,235.0,8.0
2782796495.0,66,325.0,1,235.0,8.0
2625331611.0,110,325.0,1,235.0,8.0
2621431349.0,154,1466.0,1,236.0,8.0
2711375922.0,2,3083.0,1,236.0,8.0
2785834697.0,34,2478.0,1,236.0,8.0
2813637771.0,69,2478.0,1,236.0,8.0
2607181131.0,2,321.0,1,,8.0
2787864196.0,5,478.0,1,236.0,8.0
2854202758.0,6,321.0,1,,8.0
2630122155.0,77,532.0,1,236.0,8.0
2635635996.0,47,325.0,1,235.0,8.0
2621790581.0,101,3165.0,1,236.0,8.0
2614545665.0,6,478.0,1,236.0,8.0
2633037119.0,6,321.0,3,,8.0
2653837776.0,47,325.0,3,235.0,8.0
2793370346.0,90,325.0,3,235.0,8.0
2608574683.0,184,2093.0,3,236.0,8.0
2888702632.0,90,325.0,3,235.0,8.0
2663752392.0,110,325.0,3,235.0,8.0
2611548915.0,110,325.0,3,235.0,8.0
2633065867.0,192,1466.0,3,236.0,8.0
2623925231.0,74,3083.0,3,236.0,8.0
2643950196.0,58,2478.0,3,236.0,8.0
2647141067.0,25,2478.0,3,236.0,8.0
2747042497.0,2,321.0,3,,8.0
2710642867.0,6,478.0,3,236.0,8.0
2658147670.0,139,321.0,3,,8.0
2699073899.0,77,532.0,3,236.0,8.0
2614065608.0,47,325.0,3,235.0,8.0
2591797814.0,81,3165.0,3,236.0,8.0
2616770820.0,7,478.0,3,236.0,8.0
2687624475.0,119,325.0,1,235.0,7.0
2623952738.0,108,325.0,1,235.0,7.0
2655349239.0,101,2478.0,1,236.0,7.0
2718602363.0,110,532.0,1,236.0,7.0
2687578416.0,68,325.0,1,235.0,7.0
2613586400.0,80,478.0,1,236.0,7.0
2687639490.0,54,321.0,1,,7.0
2725162468.0,116,325.0,1,235.0,7.0
2715485097.0,102,321.0,1,,7.0
2621077073.0,83,1466.0,1,236.0,7.0
2591747475.0,83,1466.0,1,236.0,7.0
2666424498.0,96,478.0,1,236.0,7.0
2627098323.0,119,321.0,1,,7.0
2689898106.0,154,503.0,1,236.0,7.0
2722116125.0,192,330.0,1,235.0,7.0
2717791550.0,86,2478.0,1,236.0,7.0
2620561258.0,29,325.0,1,235.0,7.0
2617682481.0,36,321.0,1,,7.0
2620125476.0,155,2478.0,1,236.0,7.0
2725680760.0,95,478.0,1,236.0,7.0
2623270666.0,108,1466.0,1,236.0,7.0
2617632124.0,85,321.0,1,,7.0
2658147413.0,53,321.0,1,,7.0
2659970738.0,47,503.0,1,236.0,7.0
2638411397.0,7,478.0,1,236.0,7.0
2740103755.0,19,330.0,1,235.0,7.0
2678640766.0,151,330.0,1,235.0,7.0
2644921877.0,161,478.0,1,236.0,7.0
2614039907.0,55,1466.0,1,236.0,7.0
2629309239.0,31,3165.0,1,236.0,7.0
2631014598.0,7,503.0,1,236.0,7.0
2726261090.0,167,330.0,1,235.0,7.0
2643946718.0,90,325.0,1,235.0,7.0
2710635247.0,29,1466.0,1,236.0,7.0
2629876036.0,54,325.0,1,235.0,7.0
2795601928.0,54,325.0,1,235.0,7.0
2710627564.0,177,3165.0,1,236.0,7.0
2738997668.0,93,325.0,1,235.0,7.0
2749506912.0,55,325.0,1,235.0,7.0
2670008935.0,145,330.0,1,235.0,7.0
2664051732.0,47,321.0,1,,7.0
2776297354.0,101,2478.0,1,236.0,7.0
2875755518.0,47,325.0,1,235.0,233.0
2680380987.0,97,321.0,1,,222.0
2635814120.0,77,325.0,1,235.0,222.0
2658246418.0,63,1466.0,1,236.0,222.0
2654285890.0,95,271.0,1,147.0,221.0
2597778797.0,192,325.0,1,235.0,221.0
2655775654.0,97,325.0,1,235.0,217.0
2681539727.0,70,325.0,1,235.0,217.0
2890340058.0,97,325.0,1,235.0,215.0
2599272403.0,77,325.0,1,235.0,215.0
2645334654.0,36,325.0,1,235.0,214.0
2695620934.0,66,321.0,1,,214.0
2639765200.0,133,503.0,1,236.0,202.0
2827354054.0,119,325.0,3,235.0,202.0
2698944606.0,193,325.0,3,235.0,199.0
2854212838.0,187,2478.0,3,236.0,199.0
2596405573.0,90,532.0,3,236.0,198.0
2650748152.0,68,325.0,3,235.0,198.0
2651958307.0,47,478.0,3,236.0,198.0
2829082566.0,102,321.0,3,,198.0
2628484769.0,116,325.0,3,235.0,195.0
2629590312.0,146,321.0,3,,195.0
2634457389.0,122,1466.0,3,236.0,190.0
2793366962.0,122,1466.0,3,236.0,185.0
2650908533.0,5,478.0,3,236.0,185.0
2623949043.0,85,321.0,3,,185.0
2628508943.0,192,503.0,3,236.0,177.0
2643948493.0,194,333.0,3,235.0,177.0
2838578274.0,1,1466.0,3,236.0,155.0
2815474042.0,164,2478.0,3,236.0,155.0
2626136042.0,54,325.0,3,235.0,147.0
2745914500.0,116,321.0,3,,147.0
2669795053.0,151,2478.0,3,236.0,146.0
2625027843.0,50,478.0,3,236.0,146.0
2782790012.0,29,1466.0,3,236.0,144.0
2687641049.0,38,321.0,3,,144.0
2665698396.0,71,321.0,3,,136.0
2646423898.0,68,503.0,3,236.0,136.0
2869128341.0,137,478.0,3,236.0,135.0
2601014333.0,151,333.0,3,235.0,135.0
2860010221.0,195,333.0,3,235.0,135.0
2671019574.0,95,478.0,3,236.0,135.0
2626857379.0,83,1466.0,3,236.0,133.0
2597750214.0,177,3165.0,3,236.0,133.0
2624391453.0,47,503.0,3,236.0,132.0
2678634283.0,32,337.0,3,235.0,132.0
2591652788.0,90,325.0,3,235.0,129.0
2609945399.0,102,325.0,3,235.0,129.0
2628482356.0,55,1466.0,3,236.0,129.0
2632194824.0,54,325.0,3,235.0,129.0
2681717151.0,44,3165.0,3,236.0,128.0
2623950639.0,135,325.0,3,235.0,128.0
2682496115.0,36,325.0,3,235.0,125.0
2793365529.0,68,321.0,3,,123.0
2630703897.0,101,2478.0,3,236.0,123.0
2853646314.0,47,325.0,3,235.0,122.0
2628654126.0,66,321.0,3,,122.0
2829084240.0,77,325.0,3,235.0,115.0
2599288943.0,64,1466.0,3,236.0,115.0
2686595223.0,157,271.0,3,147.0,107.0
2655348610.0,169,97.0,3,41.0,107.0
2687587821.0,60,325.0,3,235.0,103.0
2650629269.0,77,325.0,3,235.0,101.0
2683929549.0,66,325.0,3,235.0,101.0
2670775322.0,97,325.0,3,235.0,101.0
2650907152.0,77,325.0,3,235.0,101.0
2635439300.0,116,325.0,3,235.0,96.0
2680934945.0,90,321.0,3,,96.0
2736752979.0,134,503.0,3,236.0,93.0
2740211053.0,196,344.0,1,235.0,93.0
2625328187.0,141,3165.0,1,236.0,93.0
2755154374.0,20,2672.0,1,236.0,92.0
2742653057.0,197,341.0,1,235.0,92.0
2813636795.0,89,341.0,1,235.0,92.0
2606897321.0,198,161.0,1,46.0,91.0
2802359464.0,66,478.0,1,236.0,91.0
2849894045.0,53,161.0,1,46.0,91.0
2626529697.0,151,161.0,1,46.0,91.0
2690448936.0,108,161.0,1,46.0,91.0
2623946027.0,199,341.0,1,235.0,91.0
2628504962.0,122,3165.0,1,236.0,87.0
2879460442.0,200,2672.0,1,236.0,87.0
2875760729.0,85,2903.0,1,236.0,84.0
2747045856.0,74,503.0,1,236.0,84.0
2850105132.0,42,2672.0,1,236.0,84.0
2890340652.0,144,503.0,1,236.0,84.0
2860010522.0,113,1466.0,1,236.0,83.0
2762394737.0,55,214.0,1,108.0,83.0
2719862692.0,1,247.0,1,110.0,82.0
2643962378.0,1,503.0,1,236.0,82.0
2669646592.0,127,2672.0,1,236.0,82.0
2687707024.0,14,330.0,1,235.0,81.0
2730486281.0,30,330.0,1,235.0,81.0
2596398378.0,5,1466.0,1,236.0,80.0
2689244381.0,96,353.0,1,236.0,80.0
2599580435.0,47,325.0,1,235.0,75.0
2622103593.0,139,353.0,1,236.0,75.0
2736983031.0,188,1466.0,1,236.0,74.0
2725602646.0,2,1466.0,1,236.0,74.0
2756500034.0,134,353.0,1,236.0,73.0
2650915765.0,3,478.0,1,236.0,73.0
2711082322.0,79,321.0,1,,71.0
2889432625.0,66,532.0,1,236.0,71.0
2718601785.0,55,321.0,1,,69.0
2775305179.0,50,478.0,1,236.0,69.0
2720582661.0,99,532.0,1,236.0,68.0
2726251792.0,95,2707.0,1,236.0,68.0
2636203089.0,63,330.0,1,235.0,67.0
2730504036.0,97,1466.0,1,236.0,67.0
2699073051.0,45,532.0,1,236.0,63.0
2725881343.0,116,321.0,1,,63.0
2721140868.0,139,325.0,1,235.0,62.0
2799632233.0,19,2672.0,1,236.0,62.0
2782793833.0,6,1466.0,1,236.0,62.0
2738994536.0,51,1466.0,1,236.0,62.0
2802365642.0,196,337.0,3,235.0,61.0
2664051786.0,123,3165.0,3,236.0,61.0
2681543596.0,172,503.0,3,236.0,60.0
2664873151.0,42,2672.0,3,236.0,60.0
2599064967.0,18,333.0,3,235.0,60.0
2612547928.0,57,333.0,3,235.0,60.0
2611219053.0,35,161.0,3,46.0,60.0
2601121926.0,90,478.0,3,236.0,60.0
2599045303.0,11,161.0,3,46.0,58.0
2633532842.0,195,161.0,3,46.0,58.0
2612545917.0,54,161.0,3,46.0,58.0
2607252759.0,201,333.0,3,235.0,58.0
2622016017.0,141,3165.0,3,236.0,58.0
2688414254.0,44,2672.0,3,236.0,58.0
2632198670.0,141,2903.0,3,236.0,58.0
2700850800.0,5,503.0,3,236.0,58.0
2691376959.0,178,2672.0,3,236.0,58.0
2782789406.0,74,503.0,3,236.0,58.0
2669624945.0,182,1466.0,3,236.0,57.0
2726255017.0,80,247.0,3,110.0,57.0
2739291159.0,144,503.0,3,236.0,56.0
2748536485.0,20,2672.0,3,236.0,56.0
2838580034.0,106,333.0,3,235.0,56.0
2689243840.0,120,333.0,3,235.0,56.0
2719861341.0,6,1466.0,3,236.0,56.0
2827356616.0,134,353.0,3,236.0,56.0
2657096909.0,47,325.0,3,235.0,56.0
2659442077.0,66,353.0,3,236.0,56.0
2752653790.0,81,1466.0,3,236.0,56.0
2710594691.0,5,1466.0,3,236.0,56.0
2833391646.0,136,353.0,3,236.0,56.0
2689242287.0,4,478.0,3,236.0,56.0
2709712797.0,79,321.0,3,,55.0
2718595707.0,110,532.0,3,236.0,55.0
2658201296.0,36,321.0,3,,55.0
2692042118.0,3,478.0,3,236.0,55.0
2725592914.0,98,532.0,3,236.0,55.0
2739291357.0,1,2707.0,3,236.0,55.0
2793364172.0,61,333.0,3,235.0,55.0
2802360989.0,135,1466.0,3,236.0,55.0
2842142397.0,75,532.0,3,236.0,54.0
2689242151.0,116,321.0,3,,54.0
2746259767.0,139,325.0,3,235.0,53.0
2770673567.0,202,2672.0,3,236.0,53.0
2875763390.0,97,1466.0,3,236.0,53.0
2720584145.0,183,1466.0,3,236.0,53.0
2718487408.0,135,325.0,1,235.0,52.0
2782787690.0,22,353.0,1,236.0,52.0
2712446339.0,79,321.0,1,,52.0
2720429965.0,136,2903.0,1,236.0,52.0
2711349498.0,54,503.0,1,236.0,52.0
2804764962.0,36,478.0,1,236.0,51.0
2627102872.0,187,1732.0,1,236.0,51.0
2725593412.0,125,478.0,1,236.0,50.0
2733972566.0,112,478.0,1,236.0,50.0
2775298442.0,29,214.0,1,108.0,50.0
2628654862.0,119,478.0,1,236.0,50.0
2699909047.0,125,325.0,1,235.0,50.0
2621082100.0,30,1081.0,1,236.0,50.0
2649380787.0,24,1732.0,1,236.0,50.0
2775801710.0,144,353.0,1,236.0,50.0
2775883201.0,51,283.0,1,172.0,49.0
2676819335.0,40,161.0,1,46.0,49.0
2770066195.0,85,1732.0,1,236.0,49.0
2879464088.0,47,2903.0,1,236.0,49.0
2680937801.0,55,1732.0,1,236.0,48.0
2880259292.0,81,321.0,1,,48.0
2633045741.0,80,2903.0,1,236.0,48.0
2793363807.0,82,1732.0,1,236.0,48.0
2782814826.0,68,1732.0,1,236.0,48.0
2683911739.0,9,325.0,1,235.0,48.0
2827355403.0,29,321.0,1,,47.0
2684277136.0,74,2903.0,1,236.0,47.0
2680940094.0,169,353.0,1,236.0,47.0
2653838614.0,85,478.0,1,236.0,47.0
2678621043.0,68,2903.0,1,236.0,46.0
2678632878.0,91,1466.0,1,236.0,46.0
2645690581.0,90,478.0,1,236.0,46.0
2652313818.0,110,353.0,1,236.0,46.0
2634491689.0,125,321.0,1,,46.0
2655347087.0,30,478.0,1,236.0,46.0
2649375617.0,126,161.0,1,46.0,46.0
2709717641.0,66,353.0,1,236.0,46.0
2647219967.0,9,503.0,1,236.0,46.0
2843164039.0,144,478.0,1,236.0,45.0
2655776895.0,7,2903.0,1,236.0,45.0
2695980782.0,89,1099.0,1,236.0,45.0
2680940794.0,71,321.0,1,,45.0
2853635090.0,2,478.0,1,236.0,45.0
2833806193.0,55,161.0,1,46.0,45.0
2770674946.0,31,1466.0,1,236.0,45.0
2640930421.0,31,161.0,1,46.0,45.0
2676827702.0,138,353.0,1,236.0,45.0
2678629446.0,70,478.0,1,236.0,45.0
2829081508.0,93,478.0,1,236.0,45.0
2650952182.0,97,478.0,1,236.0,45.0
2669626535.0,55,2903.0,1,236.0,45.0
2634478217.0,29,353.0,1,236.0,45.0
2643866283.0,89,325.0,1,235.0,45.0
2647865057.0,113,503.0,1,236.0,45.0
2859570450.0,135,321.0,1,,45.0
2644790732.0,2,478.0,1,236.0,45.0
2683933901.0,47,478.0,1,236.0,44.0
2678641817.0,53,353.0,1,236.0,44.0
2630273156.0,125,161.0,1,46.0,44.0
2740148895.0,81,214.0,1,108.0,44.0
2644364270.0,119,2903.0,1,236.0,44.0
2659221801.0,125,353.0,1,236.0,44.0
2648833741.0,68,503.0,1,236.0,43.0
2738173270.0,84,1466.0,1,236.0,43.0
2680935720.0,54,161.0,1,46.0,43.0
2657097294.0,135,325.0,3,235.0,43.0
2494736882.0,172,353.0,3,236.0,43.0
2494736890.0,16,353.0,3,236.0,43.0
2494736897.0,87,321.0,3,,43.0
2494736906.0,136,2903.0,3,236.0,42.0
2494736911.0,9,503.0,3,236.0,42.0
2494736927.0,116,478.0,3,236.0,42.0
2494736942.0,82,1732.0,3,236.0,42.0
2494736943.0,129,478.0,3,236.0,42.0
2494736955.0,112,478.0,3,236.0,42.0
2494736957.0,102,209.0,3,108.0,41.0
2494736962.0,85,478.0,3,236.0,41.0
2494736972.0,166,325.0,3,235.0,41.0
2494736991.0,73,1081.0,3,236.0,41.0
2494719782.0,69,1732.0,3,236.0,41.0
2494719794.0,96,353.0,3,236.0,41.0
2494719843.0,4,283.0,3,172.0,41.0
2534824100.0,151,161.0,3,46.0,41.0
2540648175.0,184,2606.0,3,236.0,40.0
2540648185.0,123,1732.0,3,236.0,40.0
2540648735.0,68,2903.0,3,236.0,40.0
2540650869.0,85,1732.0,3,236.0,40.0
2494740012.0,99,321.0,3,,39.0
2494740036.0,136,2903.0,3,236.0,39.0
2587620338.0,53,1732.0,3,236.0,39.0
2611535553.0,146,1732.0,3,236.0,39.0
2607230715.0,9,325.0,3,235.0,39.0
2633037119.0,54,321.0,3,,39.0
2623280708.0,96,2903.0,3,236.0,39.0
2623931900.0,144,353.0,3,236.0,39.0
2591747475.0,83,478.0,3,236.0,39.0
2644919407.0,136,1055.0,3,236.0,39.0
2626491488.0,97,2903.0,3,236.0,39.0
2633532842.0,154,1466.0,3,236.0,39.0
2655769576.0,93,478.0,3,236.0,38.0
2667444792.0,29,353.0,3,236.0,38.0
2687668767.0,129,321.0,3,,38.0
2688414254.0,152,478.0,3,236.0,38.0
2709715497.0,202,161.0,3,46.0,38.0
2710635247.0,110,353.0,3,236.0,38.0
2711375922.0,98,503.0,3,236.0,37.0
2711375922.0,74,478.0,3,236.0,37.0
2710640615.0,137,2903.0,3,236.0,37.0
2709714922.0,13,1099.0,3,236.0,37.0
2689244804.0,203,321.0,3,,37.0
2699073899.0,144,478.0,3,236.0,37.0
2710643864.0,188,161.0,3,46.0,37.0
2650915765.0,204,1466.0,3,236.0,37.0
2710625953.0,20,161.0,3,46.0,37.0
2725680167.0,188,353.0,3,236.0,37.0
2720430554.0,66,478.0,3,236.0,36.0
2699073899.0,193,478.0,3,236.0,36.0
2718487408.0,77,478.0,3,236.0,36.0
2725593412.0,55,2903.0,3,236.0,36.0
2736704399.0,122,353.0,3,236.0,36.0
2738173270.0,13,325.0,3,235.0,36.0
2699073899.0,24,503.0,3,236.0,35.0
2718599654.0,112,321.0,3,,35.0
2736058748.0,2,478.0,3,236.0,35.0
2650907152.0,97,478.0,3,236.0,35.0
2710597819.0,24,353.0,3,236.0,35.0
2718486714.0,205,161.0,3,46.0,35.0
2747048728.0,81,209.0,3,108.0,35.0
2726261090.0,85,2903.0,3,236.0,35.0
2770066195.0,129,353.0,3,236.0,35.0
2718635490.0,54,503.0,3,236.0,35.0
2725603473.0,166,1466.0,3,236.0,35.0
2768309358.0,146,161.0,3,46.0,35.0
2762396982.0,44,344.0,1,235.0,34.0
2762396982.0,133,1732.0,1,236.0,34.0
2782825545.0,19,325.0,1,235.0,34.0
2785834697.0,145,503.0,1,236.0,34.0
2719863269.0,79,214.0,1,108.0,34.0
2775300460.0,44,325.0,1,235.0,34.0
2751215672.0,135,214.0,1,108.0,34.0
2751215672.0,178,341.0,1,235.0,34.0
2752656061.0,135,161.0,1,46.0,34.0
2699073899.0,35,478.0,1,236.0,34.0
2718599654.0,179,503.0,1,236.0,33.0
2699073899.0,104,341.0,1,235.0,33.0
2718599654.0,167,325.0,1,235.0,33.0
2710643864.0,169,2903.0,1,236.0,33.0
2775804928.0,95,2903.0,1,236.0,33.0
2793371290.0,161,,1,,33.0
2793364172.0,89,321.0,1,,33.0
2793363496.0,30,321.0,1,,33.0
2699073899.0,50,628.0,1,236.0,33.0
2718599654.0,81,214.0,1,108.0,33.0
2793369064.0,53,214.0,1,108.0,32.0
2800628742.0,35,503.0,1,236.0,32.0
2802363793.0,4,2903.0,1,236.0,32.0
2793379076.0,34,325.0,1,235.0,32.0
2770671877.0,64,503.0,1,236.0,31.0
2793364384.0,10,478.0,1,236.0,31.0
2793366962.0,151,325.0,1,235.0,30.0
2827389523.0,44,478.0,1,236.0,30.0
2768309358.0,82,478.0,1,236.0,30.0
2853640281.0,48,325.0,1,235.0,30.0
2853640281.0,183,2903.0,1,236.0,30.0
2751215672.0,53,1732.0,1,236.0,30.0
2699073899.0,127,1099.0,1,236.0,30.0
2718599654.0,146,478.0,1,236.0,30.0
2699073899.0,109,478.0,1,236.0,30.0
2718599654.0,79,1466.0,1,236.0,30.0
2815474042.0,55,478.0,1,236.0,30.0
2815473914.0,145,161.0,1,46.0,29.0
2860008867.0,91,503.0,1,236.0,29.0
2859570450.0,14,478.0,1,236.0,29.0
2699073899.0,29,478.0,1,236.0,29.0
2718599654.0,98,1466.0,1,236.0,29.0
2875765318.0,54,478.0,1,236.0,29.0
2656894995.0,64,321.0,1,,28.0
2670778125.0,102,214.0,1,108.0,28.0
2678640766.0,70,2903.0,1,236.0,28.0
2711082322.0,37,325.0,1,235.0,28.0
2769834124.0,30,337.0,3,235.0,28.0
2767324642.0,68,1732.0,3,236.0,28.0
2815473914.0,151,325.0,3,235.0,28.0
2622244212.0,35,503.0,3,236.0,28.0
2629871124.0,53,209.0,3,108.0,28.0
2659353843.0,89,325.0,3,235.0,27.0
2782801046.0,112,209.0,3,108.0,27.0
2625827963.0,206,333.0,3,235.0,27.0
2608925782.0,108,161.0,3,46.0,27.0
2633047911.0,48,503.0,3,236.0,27.0
2653834302.0,128,333.0,3,235.0,27.0
2631175967.0,159,325.0,3,235.0,27.0
2833377589.0,161,2903.0,3,236.0,27.0
2625330535.0,50,2903.0,3,236.0,27.0
2644157797.0,95,,3,,27.0
2829085721.0,164,321.0,3,,27.0
2636205200.0,89,321.0,3,,27.0
2680235558.0,3,628.0,3,236.0,27.0
2658177011.0,79,209.0,3,108.0,27.0
2603874911.0,72,209.0,3,108.0,27.0
2843164741.0,147,503.0,3,236.0,26.0
2629666271.0,4,2903.0,3,236.0,26.0
2645692592.0,58,325.0,3,235.0,26.0
2698276936.0,124,503.0,3,236.0,26.0
2630458680.0,82,478.0,3,236.0,26.0
2496398117.0,195,325.0,3,235.0,26.0
2802361348.0,30,478.0,3,236.0,26.0
2725157924.0,48,478.0,3,236.0,26.0
2645352189.0,166,325.0,3,235.0,26.0
2720424790.0,183,2903.0,3,236.0,26.0
2650758349.0,49,1732.0,3,236.0,26.0
2678619267.0,89,1099.0,3,236.0,26.0
2600601626.0,55,478.0,3,236.0,26.0
2596680487.0,162,478.0,3,236.0,26.0
2592885078.0,203,1466.0,3,236.0,26.0
2888706359.0,36,478.0,3,236.0,26.0
2720406209.0,35,161.0,3,46.0,25.0
2680926993.0,154,503.0,3,236.0,25.0
2691814271.0,73,478.0,3,236.0,25.0
2669674108.0,175,209.0,3,108.0,25.0
2785843245.0,54,478.0,3,236.0,25.0
2610562968.0,79,1466.0,3,236.0,25.0
2494714565.0,102,478.0,3,236.0,25.0
2687658384.0,160,321.0,3,,25.0
2575035068.0,55,209.0,3,108.0,25.0
2709716513.0,66,2903.0,3,236.0,25.0
2612889099.0,37,325.0,3,235.0,25.0
2833399267.0,155,1466.0,1,236.0,25.0
2842209576.0,144,310.0,1,216.0,25.0
2666427442.0,6,2039.0,1,236.0,25.0
2699918391.0,109,325.0,1,235.0,24.0
2770673887.0,174,478.0,1,236.0,24.0
2614075181.0,101,325.0,1,235.0,24.0
2782815631.0,101,314.0,1,216.0,24.0
2888694268.0,86,478.0,1,236.0,24.0
2680415873.0,45,321.0,1,,24.0
2770670686.0,22,478.0,1,236.0,233.0
2633147566.0,198,214.0,1,108.0,222.0
2578646531.0,137,2039.0,1,236.0,222.0
2726250960.0,47,314.0,1,216.0,222.0
2680936704.0,98,,1,,221.0
